,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
676369,Nelson Velazquez,76,38,43,18,7,3,6,64,18,0,37,2,182,2,5,5,202.0,68,87.0,0,0,0,0.203,0.282,0.374,0.656,26.0,0.88,0.2767857142857143,46,0.31683168316831684,0.0297029702970297,0.18316831683168316,0.12871287128712872,0.0891089108910891,0.33663366336633666,0.22772277227722773,0.24411111111111114,0.03362600295209292,83.15885298133819,-1.2225988075264926,0.29513220777658894,0.04118141126640814,93.78363560212897,-0.44550424394610183,0.7175370370370371,0.09382679555349382,91.42385216920019,-0.6558578141140151,87.67901234567901,43.679330404764016,42.19938045620952,-1.1602515852704454,45.19753086419753,26.520082512582736,57.5252663206774,-0.7238865435312676,33.49382716049383,19.84450325620344,53.74124585329893,-0.7807616527589534,145.44444444444446,75.79729423709395,46.75324675324675,-1.0217309895284417,54.30246913580247,27.482595171194475,84.71069682846425,-0.3020991680037769
663538,Nico Hoerner,1,144,141,56,22,5,9,56,26,3,133,6,472,2,19,11,506.0,192,178.0,0,2,0,0.282,0.326,0.407,0.733,54.0,1.02,0.30317848410757947,30,0.11067193675889328,0.017786561264822136,0.2628458498023715,0.1067193675889328,0.05138339920948617,0.3794466403162055,0.05928853754940711,0.24411111111111114,0.03362600295209292,115.52116522530721,1.1267734955852249,0.29513220777658894,0.04118141126640814,102.72632946150067,0.19538612406792175,0.7175370370370371,0.09382679555349382,102.15500554881667,0.16480327258055982,87.67901234567901,43.679330404764016,151.6896648831315,1.03758430439167,45.19753086419753,26.520082512582736,119.47555312756077,0.3319171096706069,33.49382716049383,19.84450325620344,77.62624401032068,-0.37762734918301577,145.44444444444446,75.79729423709395,132.00916730328493,0.6142113122129368,54.30246913580247,27.482595171194475,55.246106627259294,-0.8842858174207211
664731,P.J. Higgins,1,50,50,20,10,1,6,57,20,0,45,2,198,3,16,2,224.0,75,83.0,3,1,0,0.227,0.303,0.379,0.682,27.0,1.00,0.2867647058823529,37,0.2544642857142857,0.026785714285714284,0.20089285714285715,0.12053571428571429,0.08928571428571429,0.33482142857142855,0.16517857142857142,0.24411111111111114,0.03362600295209292,92.99044151115157,-0.5088654496191353,0.29513220777658894,0.04118141126640814,97.16482929556435,-0.20318638038180656,0.7175370370370371,0.09382679555349382,95.0473585051746,-0.3787514731522102,87.67901234567901,43.679330404764016,51.32357082511968,-0.977098594465269,45.19753086419753,26.520082512582736,59.737776563780386,-0.6861792702026293,33.49382716049383,19.84450325620344,59.712495392554366,-0.679978076864969,145.44444444444446,75.79729423709395,51.56608097784567,-0.9293794079785253,54.30246913580247,27.482595171194475,68.13686484028646,-0.629579158300808
621550,Patrick Wisdom,132,75,112,65,27,0,25,180,53,1,96,8,460,4,8,8,524.0,198,239.0,1,2,0,0.209,0.3,0.43,0.73,66.0,0.67,0.27626459143968873,127,0.3435114503816794,0.04770992366412214,0.183206106870229,0.12595419847328243,0.10114503816793893,0.37786259541984735,0.24236641221374045,0.24411111111111114,0.03362600295209292,85.61675011379151,-1.044165468049654,0.29513220777658894,0.04118141126640814,93.60706292307387,-0.45815856612691186,0.7175370370370371,0.09382679555349382,101.73690866389656,0.13282946400804385,87.67901234567901,43.679330404764016,109.49028442692199,0.19050172191772963,45.19753086419753,26.520082512582736,146.0256760447965,0.7844043896142674,33.49382716049383,19.84450325620344,158.23811279026907,0.9829509253857738,145.44444444444446,75.79729423709395,136.13445378151258,0.6933698106842937,54.30246913580247,27.482595171194475,233.87518472206432,2.6452207446695026
673548,Seiya Suzuki,108,77,102,54,22,2,14,106,41,3,104,4,386,5,9,8,434.0,172,147.0,0,3,0,0.269,0.343,0.446,0.789,46.0,0.75,0.3345724907063197,65,0.24423963133640553,0.03225806451612903,0.23963133640552994,0.10599078341013825,0.0944700460829493,0.39631336405529954,0.1497695852534562,0.24411111111111114,0.03362600295209292,110.195721438325,0.7401679267187409,0.29513220777658894,0.04118141126640814,113.36359837743855,0.9577205277057224,0.7175370370370371,0.09382679555349382,109.95948073399231,0.7616476992675243,87.67901234567901,43.679330404764016,118.61447479583217,0.3736547127229059,45.19753086419753,26.520082512582736,101.77547118273695,0.030258923041499897,33.49382716049383,19.84450325620344,122.41061555473645,0.3782494700218673,145.44444444444446,75.79729423709395,118.25821237585943,0.35034965064174667,54.30246913580247,27.482595171194475,119.69989769239513,0.38924747817884425
575929,Willson Contreras,112,131,83,64,23,2,21,102,44,0,99,24,413,2,4,14,483.0,189,174.0,0,2,0,0.24,0.346,0.458,0.804,54.0,1.58,0.2671232876712329,58,0.2111801242236025,0.043478260869565216,0.20496894409937888,0.11180124223602485,0.09109730848861283,0.391304347826087,0.12008281573498965,0.24411111111111114,0.03362600295209292,98.3158852981338,-0.12225988075265033,0.29513220777658894,0.04118141126640814,90.50970400134763,-0.6801350231579618,0.7175370370370371,0.09382679555349382,112.04996515859291,0.921516742130104,87.67901234567901,43.679330404764016,112.91185581526331,0.25918409346967075,45.19753086419753,26.520082512582736,119.47555312756077,0.3319171096706069,33.49382716049383,19.84450325620344,131.3674898636196,0.5294248338628439,145.44444444444446,75.79729423709395,129.94652406417111,0.5746320629772582,54.30246913580247,27.482595171194475,106.80913947936797,0.13454081905893117
543228,Yan Gomes,9,94,75,23,11,0,8,46,8,0,64,3,274,17,36,15,290.0,99,131.0,1,4,2,0.234,0.26,0.361,0.621,31.0,1.25,0.25,38,0.15862068965517243,0.027586206896551724,0.2206896551724138,0.10689655172413794,0.027586206896551724,0.3413793103448276,0.1310344827586207,0.24411111111111114,0.03362600295209292,95.85798816568047,-0.3006932202294891,0.29513220777658894,0.04118141126640814,84.70779989869712,-1.0959364040397392,0.7175370370370371,0.09382679555349382,86.54605517846542,-1.028885580793368,87.67901234567901,43.679330404764016,72.99352295128134,-0.5421102413029755,45.19753086419753,26.520082512582736,68.58781753619229,-0.5353501768880757,33.49382716049383,19.84450325620344,23.884998157021744,-1.2846795322288755,145.44444444444446,75.79729423709395,68.06722689075629,-0.6127454140930971,54.30246913580247,27.482595171194475,69.97840172786177,-0.5931924927122489
606157,Aristides Aquino,1,45,61,24,13,0,10,99,17,0,51,0,256,3,2,1,273.0,94,123.0,0,0,0,0.199,0.249,0.367,0.616,30.0,0.74,0.2789115646258503,82,0.3626373626373626,0.03663003663003663,0.18681318681318682,0.10989010989010989,0.06227106227106227,0.3443223443223443,0.30036630036630035,0.24411111111111114,0.03362600295209292,81.52025489303595,-1.341554367177719,0.29513220777658894,0.04118141126640814,94.50394002303625,-0.3938826439386713,0.7175370370370371,0.09382679555349382,85.84922703693188,-1.0821752617475613,87.67901234567901,43.679330404764016,58.166713601802314,-0.8397338513613869,45.19753086419753,26.520082512582736,66.37530729308932,-0.5730574502167142,33.49382716049383,19.84450325620344,50.75562108367121,-0.8311534407059457,145.44444444444446,75.79729423709395,64.62948815889992,-0.6787108294858947,54.30246913580247,27.482595171194475,151.0060247811754,1.0078207931843475
456781,Donovan Solano,77,74,61,22,15,0,4,59,18,1,76,5,268,0,0,4,293.0,103,111.0,0,2,0,0.284,0.338,0.384,0.722,24.0,1.21,0.34782608695652173,41,0.20136518771331058,0.013651877133105802,0.2593856655290102,0.08191126279863481,0.06143344709897611,0.3515358361774744,0.13993174061433447,0.24411111111111114,0.03362600295209292,116.34046426945832,1.186251275410838,0.29513220777658894,0.04118141126640814,117.85433029383947,1.2795549632587608,0.7175370370370371,0.09382679555349382,100.62198363744288,0.04756597448133465,87.67901234567901,43.679330404764016,86.67980850464659,-0.26738075509521103,45.19753086419753,26.520082512582736,53.10024583447146,-0.7993010901885443,33.49382716049383,19.84450325620344,53.74124585329893,-0.7807616527589534,145.44444444444446,75.79729423709395,70.8174178762414,-0.5599730817788591,54.30246913580247,27.482595171194475,75.5030123905877,-0.484032495946572
641584,Jake Fraley,14,53,50,33,9,0,12,50,25,1,53,3,204,1,4,1,234.0,98,63.0,0,2,0,0.26,0.346,0.48,0.826,28.0,1.06,0.2847222222222222,25,0.21367521367521367,0.05128205128205128,0.2264957264957265,0.11965811965811966,0.10683760683760683,0.4188034188034188,0.10683760683760683,0.24411111111111114,0.03362600295209292,106.50887573964496,0.47251791750348154,0.29513220777658894,0.04118141126640814,96.4727721068495,-0.2527836039183582,0.7175370370370371,0.09382679555349382,115.11600898134047,1.1559913383285532,87.67901234567901,43.679330404764016,60.447761194029844,-0.7939456036600928,45.19753086419753,26.520082512582736,61.95028680688336,-0.6484719968739908,33.49382716049383,19.84450325620344,74.64061924069296,-0.428019137130008,145.44444444444446,75.79729423709395,67.37967914438502,-0.6259384971716566,54.30246913580247,27.482595171194475,46.03842218938274,-1.0662191453635161
663697,Jonathan India,12,89,106,47,15,2,10,92,31,1,95,12,382,4,3,5,425.0,144,117.0,0,0,0,0.249,0.325,0.377,0.702,40.0,0.84,0.30357142857142855,61,0.2164705882352941,0.023529411764705882,0.2235294117647059,0.09411764705882353,0.07294117647058823,0.3388235294117647,0.14352941176470588,0.24411111111111114,0.03362600295209292,102.00273099681382,0.14539012846260901,0.29513220777658894,0.04118141126640814,102.85947130556079,0.20492791614753422,0.7175370370370371,0.09382679555349382,97.83467107130873,-0.16559274933543838,87.67901234567901,43.679330404764016,108.3497606308082,0.16760759806708259,45.19753086419753,26.520082512582736,88.5004097241191,-0.19598471693033037,33.49382716049383,19.84450325620344,92.55436785845926,-0.12566840944805474,145.44444444444446,75.79729423709395,99.00687547746371,-0.01905667555791945,54.30246913580247,27.482595171194475,112.3337501420939,0.2437008158246082
676480,Jose Barrero,45,24,36,10,3,0,2,73,6,0,25,0,158,1,3,4,164.0,34,92.0,0,0,0,0.158,0.189,0.215,0.404,10.0,0.67,0.27710843373493976,67,0.4451219512195122,0.012195121951219513,0.1524390243902439,0.06097560975609756,0.036585365853658534,0.2073170731707317,0.40853658536585363,0.24411111111111114,0.03362600295209292,64.72462448793809,-2.5608488536027885,0.29513220777658894,0.04118141126640814,93.89298302024261,-0.43766771189678116,0.7175370370370371,0.09382679555349382,56.303713835909875,-3.341657734205353,87.67901234567901,43.679330404764016,28.513094902844273,-1.4349810714782096,45.19753086419753,26.520082512582736,22.125102431029774,-1.3272029167894817,33.49382716049383,19.84450325620344,17.91374861776631,-1.3854631081228599,145.44444444444446,75.79729423709395,23.376623376623375,-1.4702958141994649,54.30246913580247,27.482595171194475,123.38297146754576,0.46202080935596224
571657,Kyle Farmer,9,151,144,58,24,1,14,99,31,0,131,16,517,3,4,20,572.0,199,203.0,2,6,0,0.253,0.312,0.385,0.697,77.0,1.05,0.28536585365853656,68,0.17307692307692307,0.024475524475524476,0.229020979020979,0.1346153846153846,0.05419580419580419,0.3479020979020979,0.11888111888111888,0.24411111111111114,0.03362600295209292,103.64132908511606,0.26434568811383535,0.29513220777658894,0.04118141126640814,96.69085451851281,-0.23715443006244996,0.7175370370370371,0.09382679555349382,97.1378429297752,-0.21888243028963164,87.67901234567901,43.679330404764016,149.40861729090398,0.9917960566903757,45.19753086419753,26.520082512582736,170.36328871892925,1.1991843962292896,33.49382716049383,19.84450325620344,92.55436785845926,-0.12566840944805474,145.44444444444446,75.79729423709395,136.82200152788386,0.7065628937628533,54.30246913580247,27.482595171194475,125.22450835512106,0.49840747494452126
670770,TJ Friedl,5,47,89,33,10,5,8,40,20,0,53,7,223,1,7,3,256.0,97,73.0,0,6,0,0.238,0.313,0.435,0.748,25.0,0.53,0.24861878453038674,20,0.15625,0.03125,0.20703125,0.09765625,0.078125,0.37890625,0.078125,0.24411111111111114,0.03362600295209292,97.49658625398268,-0.18173766057826352,0.29513220777658894,0.04118141126640814,84.2398010042292,-1.1294761839340703,0.7175370370370371,0.09382679555349382,104.24548997341729,0.32467231544313957,87.67901234567901,43.679330404764016,60.447761194029844,-0.7939456036600928,45.19753086419753,26.520082512582736,55.312756077574434,-0.761593816859906,33.49382716049383,19.84450325620344,59.712495392554366,-0.679978076864969,145.44444444444446,75.79729423709395,66.69213139801374,-0.6391315802502161,54.30246913580247,27.482595171194475,36.8307377515062,-1.2481524733063112
592325,Ben Gamel,114,92,94,42,20,2,9,96,48,2,85,3,366,1,5,4,418.0,136,129.0,0,1,0,0.232,0.325,0.372,0.697,45.0,0.98,0.2900763358778626,48,0.22966507177033493,0.0215311004784689,0.20334928229665072,0.1076555023923445,0.11483253588516747,0.3253588516746411,0.11483253588516747,0.24411111111111114,0.03362600295209292,95.03868912152936,-0.3601710000551023,0.29513220777658894,0.04118141126640814,98.28691285955696,-0.12277072939582472,0.7175370370370371,0.09382679555349382,97.1378429297752,-0.21888243028963164,87.67901234567901,43.679330404764016,96.94452266967052,-0.061333640439387736,45.19753086419753,26.520082512582736,99.56296093963398,-0.007448350287138477,33.49382716049383,19.84450325620344,143.30998894213047,0.7309919856508127,145.44444444444446,75.79729423709395,93.5064935064935,-0.12460134018639549,54.30246913580247,27.482595171194475,88.39377060361487,-0.2293258368266589
668804,Bryan Reynolds,143,136,121,73,17,4,27,140,54,6,139,14,534,3,7,13,604.0,245,192.0,0,2,0,0.26,0.343,0.459,0.802,61.0,1.12,0.3035230352303523,86,0.23178807947019867,0.04470198675496689,0.23013245033112584,0.10099337748344371,0.08940397350993377,0.4056291390728477,0.1423841059602649,0.24411111111111114,0.03362600295209292,106.50887573964496,0.47251791750348154,0.29513220777658894,0.04118141126640814,102.84307413175151,0.20375279029370674,0.7175370370370371,0.09382679555349382,111.77123390197951,0.9002008697484267,87.67901234567901,43.679330404764016,158.53280765981415,1.174949047495552,45.19753086419753,26.520082512582736,134.9631248292816,0.5958680229710756,33.49382716049383,19.84450325620344,161.2237375598968,1.033342713332766,145.44444444444446,75.79729423709395,168.44919786096256,1.3134447153765905,54.30246913580247,27.482595171194475,158.37217233147663,1.1533674555385833
668751,Cal Mitchell,68,60,53,21,11,0,5,52,18,0,48,0,211,1,3,3,231.0,74,88.0,1,1,0,0.227,0.287,0.351,0.638,17.0,1.13,0.27741935483870966,34,0.22510822510822512,0.021645021645021644,0.2077922077922078,0.0735930735930736,0.07792207792207792,0.3203463203463203,0.1471861471861472,0.24411111111111114,0.03362600295209292,92.99044151115157,-0.5088654496191353,0.29513220777658894,0.04118141126640814,93.99833279081228,-0.430117676718081,0.7175370370370371,0.09382679555349382,88.91527085967945,-0.8477006655491108,87.67901234567901,43.679330404764016,54.745142213460994,-0.908416222913328,45.19753086419753,26.520082512582736,37.61267413275061,-1.063252003489013,33.49382716049383,19.84450325620344,53.74124585329893,-0.7807616527589534,145.44444444444446,75.79729423709395,50.8785332314744,-0.9425724910570847,54.30246913580247,27.482595171194475,62.61225417756053,-0.738739155066485
669261,Jack Suwinski,103,70,74,42,11,0,18,112,37,1,63,4,318,2,4,5,360.0,128,143.0,0,1,0,0.198,0.289,0.403,0.692,36.0,0.95,0.23809523809523808,75,0.3111111111111111,0.05,0.175,0.1,0.10277777777777777,0.35555555555555557,0.20833333333333334,0.24411111111111114,0.03362600295209292,81.1106053709604,-1.3712932570905256,0.29513220777658894,0.04118141126640814,80.6740951416163,-1.385017364081356,0.7175370370370371,0.09382679555349382,96.44101478824166,-0.2721721112438249,87.67901234567901,43.679330404764016,71.85299915516757,-0.5650043651536225,45.19753086419753,26.520082512582736,79.65036875170718,-0.34681381024488384,33.49382716049383,19.84450325620344,110.46811647622556,0.1766823182338985,145.44444444444446,75.79729423709395,88.00611153552329,-0.23014600481487152,54.30246913580247,27.482595171194475,138.11526656814823,0.7531141340644343
641511,Jason Delay,54,30,39,16,5,0,1,49,9,0,32,2,150,9,36,3,161.0,40,46.0,0,0,1,0.213,0.267,0.267,0.534,11.0,0.77,0.31,40,0.30434782608695654,0.006211180124223602,0.19875776397515527,0.06832298136645963,0.055900621118012424,0.2484472049689441,0.2484472049689441,0.24411111111111114,0.03362600295209292,87.25534820209376,-0.9252099083984275,0.29513220777658894,0.04118141126640814,105.03767187438444,0.36103163457000764,0.7175370370370371,0.09382679555349382,74.42124551578186,-1.9561260293963294,87.67901234567901,43.679330404764016,36.49676147564067,-1.2747222045236806,45.19753086419753,26.520082512582736,24.33761267413275,-1.2894956434608433,33.49382716049383,19.84450325620344,26.870622926649464,-1.2342877442818834,145.44444444444446,75.79729423709395,27.501909854851032,-1.391137315728108,54.30246913580247,27.482595171194475,73.6614755030124,-0.520419161535131
663647,Ke'Bryan Hayes,133,134,120,53,24,3,7,122,46,0,121,5,495,5,19,10,548.0,172,188.0,0,2,0,0.244,0.314,0.347,0.661,41.0,1.12,0.30978260869565216,76,0.22262773722627738,0.012773722627737226,0.2208029197080292,0.07481751824817519,0.08394160583941605,0.31386861313868614,0.1386861313868613,0.24411111111111114,0.03362600295209292,99.95448338643604,-0.0033043211014239637,0.29513220777658894,0.04118141126640814,104.96401291795078,0.3557527648648996,0.7175370370370371,0.09382679555349382,92.12068031073373,-0.6025681331598219,87.67901234567901,43.679330404764016,138.00337932976626,0.7628548181839054,45.19753086419753,26.520082512582736,90.71291996722208,-0.158277443601692,33.49382716049383,19.84450325620344,137.33873940287504,0.6302084097568283,145.44444444444446,75.79729423709395,118.25821237585943,0.35034965064174667,54.30246913580247,27.482595171194475,139.95680345572353,0.7895007996529934
621028,Kevin Newman,3,80,77,31,18,2,2,48,16,0,77,2,279,2,8,6,300.0,105,91.0,2,1,0,0.276,0.319,0.376,0.695,23.0,1.04,0.32608695652173914,32,0.16,0.006666666666666667,0.25666666666666665,0.07666666666666666,0.05333333333333334,0.35,0.10666666666666667,0.24411111111111114,0.03362600295209292,113.0632680928539,0.9483401561083871,0.29513220777658894,0.04118141126640814,110.48843465047452,0.7516679927479835,0.7175370370370371,0.09382679555349382,96.85911167316178,-0.24019830267130893,87.67901234567901,43.679330404764016,87.82033230076036,-0.24448663124456402,45.19753086419753,26.520082512582736,50.887735591368475,-0.8370083635171828,33.49382716049383,19.84450325620344,47.76999631404349,-0.8815452286529378,145.44444444444446,75.79729423709395,72.19251336898395,-0.5335869156217401,54.30246913580247,27.482595171194475,58.92918040240991,-0.8115124862436031
609280,Miguel Andujar,27,25,28,9,2,0,1,22,3,0,22,0,96,0,4,0,100.0,27,35.0,0,1,0,0.229,0.25,0.281,0.531,8.0,0.89,0.28378378378378377,19,0.22,0.01,0.22,0.08,0.03,0.27,0.19,0.24411111111111114,0.03362600295209292,93.80974055530268,-0.449387669793522,0.29513220777658894,0.04118141126640814,96.15479988500755,-0.2755715174351523,0.7175370370370371,0.09382679555349382,74.00314863086174,-1.9880998379688455,87.67901234567901,43.679330404764016,25.091523514502956,-1.5036634430301508,45.19753086419753,26.520082512582736,17.70008194482382,-1.4026174634467583,33.49382716049383,19.84450325620344,8.956874308883155,-1.5366384719638364,145.44444444444446,75.79729423709395,18.563789152024444,-1.5626473957493814,54.30246913580247,27.482595171194475,34.98920086393088,-1.2845391388948701
665833,Oneil Cruz,84,70,53,43,13,4,17,123,26,1,74,1,319,4,10,2,347.0,146,119.0,0,1,0,0.232,0.291,0.458,0.749,53.0,1.32,0.31666666666666665,97,0.35446685878962536,0.04899135446685879,0.2132564841498559,0.15273775216138327,0.07492795389048991,0.4207492795389049,0.27953890489913547,0.24411111111111114,0.03362600295209292,95.03868912152936,-0.3601710000551023,0.29513220777658894,0.04118141126640814,107.29654653834967,0.5229169721933126,0.7175370370370371,0.09382679555349382,104.38485560172398,0.3353302516339782,87.67901234567901,43.679330404764016,84.39876091241904,-0.3131690027965051,45.19753086419753,26.520082512582736,117.26304288445779,0.2942098363419685,33.49382716049383,19.84450325620344,77.62624401032068,-0.37762734918301577,145.44444444444446,75.79729423709395,100.38197097020625,0.007329490599199557,54.30246913580247,27.482595171194475,178.62907809480507,1.5536207770127326
666801,Rodolfo Castro,68,63,51,24,8,4,11,73,20,0,56,2,242,3,5,6,265.0,105,100.0,0,1,0,0.231,0.294,0.434,0.728,25.0,1.24,0.2830188679245283,53,0.27547169811320754,0.04150943396226415,0.21132075471698114,0.09433962264150944,0.07547169811320754,0.39622641509433965,0.2,0.24411111111111114,0.03362600295209292,94.62903959945379,-0.3899098899679089,0.29513220777658894,0.04118141126640814,95.89562252682693,-0.2941458167545013,0.7175370370370371,0.09382679555349382,101.45817740728313,0.11151359162636656,87.67901234567901,43.679330404764016,63.869332582371165,-0.7252632321081517,45.19753086419753,26.520082512582736,55.312756077574434,-0.761593816859906,33.49382716049383,19.84450325620344,59.712495392554366,-0.679978076864969,145.44444444444446,75.79729423709395,72.19251336898395,-0.5335869156217401,54.30246913580247,27.482595171194475,97.60145504149142,-0.047392508883863864
